ticker_symbol,date,open_price,close_price,high,low,volume
AAPL,2024-12-14,171.96,175.92,175.95999999999998,170.76000000000002,9858320
AAPL,2024-12-15,440.18,436.15,444.92,434.92999999999995,9520351
AAPL,2024-12-16,141.54,132.86,144.17,128.99,9738132
AAPL,2024-12-17,335.22,338.54,340.26000000000005,334.31,7082215
AAPL,2024-12-18,236.26,243.96,247.85,235.25,8471288
AAPL,2024-12-19,236.01,231.37,236.13,231.01,8393780
AAPL,2024-12-20,299.98,295.39,304.28000000000003,291.91999999999996,4595876
AAPL,2024-12-21,201.47,195.3,202.57,194.31,1122031
AAPL,2024-12-22,256.25,263.9,264.71,254.82,9029537
AAPL,2024-12-23,284.37,282.81,284.74,279.41,4777938
AAPL,2024-12-24,199.85,190.11,202.79,188.04000000000002,6166366
AAPL,2024-12-25,198.43,205.65,206.87,196.35,1963625
AAPL,2024-12-26,268.23,278.17,279.53000000000003,265.42,2567211
AAPL,2024-12-27,325.15,315.36,327.01,313.83000000000004,8376566
AAPL,2024-12-28,241.38,231.78,242.79,228.17,5795014
AAPL,2024-12-29,276.49,276.76,280.46999999999997,273.98,1712901
AAPL,2024-12-30,418.01,423.13,426.83,413.77,6358541
AAPL,2024-12-31,257.37,255.36,261.61,251.42000000000002,5853817
AAPL,2025-01-01,265.17,271.51,275.06,260.43,8684520
AAPL,2025-01-02,314.24,308.8,316.37,308.68,3178089
AAPL,2025-01-03,239.55,241.71,245.44,236.87,9690358
AAPL,2025-01-04,326.05,322.28,328.81,317.4,9344082
AAPL,2025-01-05,338.5,341.64,345.56,336.84,6022736
AAPL,2025-01-06,165.15,168.8,171.22,161.41,8565732
AAPL,2025-01-07,217.71,213.43,217.74,209.34,9349342
AAPL,2025-01-08,140.76,145.27,146.74,139.16,1160039
AAPL,2025-01-09,385.92,392.99,397.22,385.59000000000003,5397963
AAPL,2025-01-10,350.68,348.9,353.34000000000003,344.65,8802188
AAPL,2025-01-11,274.72,270.26,276.32000000000005,265.89,4643729
AAPL,2025-01-12,167.58,176.86,181.49,165.4,8025010
AAPL,2025-01-13,226.21,216.62,227.20000000000002,211.74,7311878
AAPL,2025-01-14,324.07,333.09,336.27,320.81,8429676
AAPL,2025-01-15,317.75,327.49,329.90000000000003,316.87,8550630
AAPL,2025-01-16,410.74,407.6,413.53000000000003,404.06,9358196
AAPL,2025-01-17,337.36,337.68,340.26,333.84000000000003,9586608
AAPL,2025-01-18,165.57,173.73,176.23999999999998,161.69,9274373
AAPL,2025-01-19,313.51,322.0,324.02,311.44,4105579
AAPL,2025-01-20,451.97,449.85,456.43,448.07000000000005,3736968
AAPL,2025-01-21,430.12,430.45,430.64,429.5,2129528
AAPL,2025-01-22,358.73,358.25,360.13,354.18,6358369
AAPL,2025-01-23,322.04,323.98,328.52000000000004,319.45000000000005,3620782
AAPL,2025-01-24,324.61,327.51,328.5,323.43,4155940
AAPL,2025-01-25,469.16,471.18,472.25,466.1,6393455
AAPL,2025-01-26,376.59,385.62,388.28000000000003,374.35999999999996,3230960
AAPL,2025-01-27,154.86,146.28,157.43,143.81,5153186
AAPL,2025-01-28,160.33,150.47,164.46,145.75,6444372
AAPL,2025-01-29,411.04,403.18,413.95000000000005,399.82,3057804
AAPL,2025-01-30,176.87,170.9,177.25,169.81,2456265
AAPL,2025-01-31,143.58,147.96,151.91,139.21,6063261
AAPL,2025-02-01,420.6,411.5,423.47,408.53,7645270
AAPL,2025-02-02,234.26,226.26,238.38,224.47,7952213
AAPL,2025-02-03,324.64,332.07,336.84,323.75,8204736
AAPL,2025-02-04,295.95,288.82,296.38,288.11,2436231
AAPL,2025-02-05,376.61,385.17,385.97,374.79,9164156
AAPL,2025-02-06,200.1,195.08,203.25,191.15,6314989
AAPL,2025-02-07,162.44,152.77,165.38,150.25,7577492
AAPL,2025-02-08,288.83,280.24,291.78999999999996,277.39,4277290
AAPL,2025-02-09,381.98,384.41,386.58000000000004,378.32,4227470
AAPL,2025-02-10,305.64,306.44,307.08,305.26,7622307
AAPL,2025-02-11,223.76,218.09,227.06,215.1,4264183
AAPL,2025-02-12,454.48,444.98,457.38,441.91,7368983
AAPL,2025-02-13,352.44,358.17,362.73,350.8,9276138
AAPL,2025-02-14,160.65,157.12,164.72,156.12,4396376
AAPL,2025-02-15,166.99,159.59,168.17000000000002,158.56,5388361
AAPL,2025-02-16,177.7,185.01,189.09,177.64,4470619
AAPL,2025-02-17,410.85,416.31,420.12,406.68,8199484
AAPL,2025-02-18,416.83,413.44,420.3,412.79,3831543
AAPL,2025-02-19,484.44,481.01,486.66,477.46,8217250
AAPL,2025-02-20,110.69,109.51,112.77,105.43,6762856
AAPL,2025-02-21,134.53,124.95,137.17,124.31,6568819
AAPL,2025-02-22,246.41,243.34,250.72,239.13,4568209
AAPL,2025-02-23,193.57,195.6,197.79,193.26999999999998,9126036
AAPL,2025-02-24,238.66,247.1,251.51,237.07,3966363
AAPL,2025-02-25,410.36,405.61,412.45,401.62,4645075
AAPL,2025-02-26,261.64,252.79,263.21,248.60999999999999,4535899
AAPL,2025-02-27,143.02,148.06,148.68,140.91,8416394
AAPL,2025-02-28,288.5,280.13,291.57,277.93,7886508
AAPL,2025-03-01,126.76,130.87,134.28,125.73,3832040
AAPL,2025-03-02,315.57,325.43,327.74,312.28,2204924
AAPL,2025-03-03,333.88,329.28,336.51,324.65,2173409
AAPL,2025-03-04,176.43,176.3,180.16,175.8,3636915
AAPL,2025-03-05,436.37,443.3,443.99,431.68,8082637
AAPL,2025-03-06,298.82,297.8,300.63,294.55,7271484
AAPL,2025-03-07,389.95,387.46,392.19,386.44,5318891
AAPL,2025-03-08,458.03,459.85,464.48,455.01,7500775
AAPL,2025-03-09,131.53,132.69,134.89,127.11,4807334
AAPL,2025-03-10,202.31,208.09,212.43,198.13,8696091
AAPL,2025-03-11,173.03,172.98,176.81,169.89999999999998,3420495
AAPL,2025-03-12,330.35,329.91,331.09000000000003,326.56,6328692
AAPL,2025-03-13,316.6,320.48,323.68,315.40000000000003,5598665
AAPL,2025-03-14,421.43,428.32,429.15,417.44,5026679
AAPL,2025-03-15,180.7,186.02,189.46,180.42,6582881
AAPL,2025-03-16,258.0,255.71,262.62,252.15,2562357
AAPL,2025-03-17,440.36,439.05,440.97,434.5,9516956
AAPL,2025-03-18,147.18,150.49,150.69,144.61,6368709
AAPL,2025-03-19,148.3,156.62,161.02,146.43,8497605
AAPL,2025-03-20,225.67,223.71,225.76999999999998,219.31,5543215
AAPL,2025-03-21,327.66,333.21,335.09999999999997,324.46000000000004,2499546
AAPL,2025-03-22,117.65,125.58,129.39,116.10000000000001,1289461
AAPL,2025-03-23,461.1,459.46,461.97,455.46,7025825
AAPL,2025-03-24,454.16,449.32,456.48,446.33,5425732
AAPL,2025-03-25,399.3,407.85,410.47,395.15000000000003,2030306
AAPL,2025-03-26,458.55,467.63,469.69,457.94,4148285
AAPL,2025-03-27,431.23,421.49,436.14000000000004,420.18,9582686
AAPL,2025-03-28,299.75,294.51,301.68,289.99,3405945
AAPL,2025-03-29,438.84,432.13,441.46,432.02,2893844
AAPL,2025-03-30,335.77,327.84,338.62,326.59999999999997,6781366
AAPL,2025-03-31,112.06,113.01,116.77000000000001,107.49000000000001,9579998
AAPL,2025-04-01,227.26,230.12,231.28,226.03,8295557
AAPL,2025-04-02,147.8,151.39,154.67,143.14000000000001,1989625
AAPL,2025-04-03,429.42,428.63,430.0,428.61,4493386
AAPL,2025-04-04,378.03,377.63,378.15,377.52,4129446
AAPL,2025-04-05,367.27,359.88,372.26,355.14,7602498
AAPL,2025-04-06,496.28,504.3,505.97,491.59,9896365
AAPL,2025-04-07,280.1,287.94,290.48,278.49,7583946
AAPL,2025-04-08,257.79,261.88,266.56,255.51000000000002,7059746
AAPL,2025-04-09,245.75,254.52,255.74,244.39,1781530
AAPL,2025-04-10,129.29,119.72,130.12,119.24,6567646
AAPL,2025-04-11,490.57,499.81,503.13,486.43,3155679
AAPL,2025-04-12,435.5,440.2,443.38,434.78,5111106
AAPL,2025-04-13,371.85,381.08,383.18,369.53000000000003,4230237
AAPL,2025-04-14,140.37,148.63,151.78,135.99,9627731
AAPL,2025-04-15,235.47,245.08,248.68,230.82,9779628
AAPL,2025-04-16,207.94,210.89,210.98999999999998,205.1,7092086
AAPL,2025-04-17,292.03,294.05,296.37,291.10999999999996,6316094
AAPL,2025-04-18,403.78,394.36,404.57,393.43,4548782
AAPL,2025-04-19,438.22,432.3,438.5,432.11,7429294
AAPL,2025-04-20,210.86,212.74,214.92000000000002,206.8,2393529
AAPL,2025-04-21,357.18,359.53,361.82,355.42,3067813
AAPL,2025-04-22,139.87,144.14,146.2,136.24,7997575
AAPL,2025-04-23,297.69,293.35,299.83,288.5,6293965
AAPL,2025-04-24,158.6,157.28,163.29999999999998,156.22,7582007
AAPL,2025-04-25,393.39,401.51,405.71,391.89,2451688
AAPL,2025-04-26,113.25,118.88,122.83999999999999,112.05,4415518
AAPL,2025-04-27,363.72,365.31,367.74,362.79,3017224
AAPL,2025-04-28,209.68,199.99,212.3,196.98000000000002,5249228
AAPL,2025-04-29,384.13,386.4,388.22999999999996,379.54,4240435
AAPL,2025-04-30,297.37,300.58,305.19,297.2,3318681
AAPL,2025-05-01,107.44,114.97,116.19,103.67999999999999,9340406
AAPL,2025-05-02,126.55,132.61,134.66000000000003,123.85,6226136
AAPL,2025-05-03,273.08,263.95,276.51,261.69,8012349
MSFT,2023-11-01,288.22,286.87,288.95000000000005,282.93,7330251
MSFT,2023-11-02,338.14,332.99,341.74,328.55,2102144
MSFT,2023-11-03,324.1,320.31,327.35,316.05,2535152
MSFT,2023-11-04,361.19,362.56,367.01,356.86,8184116
MSFT,2023-11-05,478.45,473.47,482.27,469.22,5685084
MSFT,2023-11-06,321.55,320.21,323.49,318.64,7300487
MSFT,2023-11-07,245.71,250.58,253.72,244.08,4928962
MSFT,2023-11-08,166.43,158.82,168.17000000000002,156.75,8667699
MSFT,2023-11-09,347.65,345.79,347.87,341.81,9450381
MSFT,2023-11-10,114.1,111.86,114.92999999999999,108.63,6475015
MSFT,2023-11-11,452.98,449.62,456.5,445.89,5855121
MSFT,2023-11-12,376.27,368.18,380.35999999999996,364.99,9892307
MSFT,2023-11-13,414.09,412.07,415.65,411.13,7627118
MSFT,2023-11-14,170.32,171.08,175.03,166.56,9341711
MSFT,2023-11-15,394.47,394.63,399.61,391.51000000000005,2043472
MSFT,2023-11-16,387.97,385.83,388.97,381.88,6778061
MSFT,2023-11-17,480.1,488.22,493.04,479.47,6914399
MSFT,2023-11-18,298.77,293.85,302.54999999999995,289.25,1625664
MSFT,2023-11-19,250.08,240.87,250.85000000000002,236.86,8856375
MSFT,2023-11-20,357.04,361.01,361.63,352.77000000000004,4487416
MSFT,2023-11-21,385.46,388.25,389.3,384.60999999999996,5996000
MSFT,2023-11-22,142.51,151.39,154.77999999999997,137.84,9179566
MSFT,2023-11-23,408.76,405.27,412.05,404.96999999999997,3485027
MSFT,2023-11-24,342.61,339.25,346.28000000000003,335.79,4836589
MSFT,2023-11-25,469.12,466.42,469.79,465.52000000000004,6814386
MSFT,2023-11-26,297.56,303.11,304.21000000000004,294.14,4825514
MSFT,2023-11-27,102.09,95.98,104.61,91.63000000000001,3735588
MSFT,2023-11-28,351.68,342.25,355.85,341.7,7689489
MSFT,2023-11-29,423.55,415.56,426.01,414.6,5348926
MSFT,2023-11-30,359.78,357.66,364.01,357.43,5138328
MSFT,2023-12-01,153.27,144.92,154.99,143.14,8924067
MSFT,2023-12-02,256.28,260.61,261.61,253.45999999999998,6329679
MSFT,2023-12-03,248.36,253.78,258.77,243.42000000000002,9819173
MSFT,2023-12-04,330.34,326.01,331.61999999999995,322.15999999999997,3611241
MSFT,2023-12-05,113.11,120.73,125.24000000000001,111.65,4108234
MSFT,2023-12-06,169.31,172.03,173.7,168.96,1570350
MSFT,2023-12-07,277.74,281.36,281.37,273.98,3114784
MSFT,2023-12-08,228.95,231.53,235.73,225.08999999999997,1693317
MSFT,2023-12-09,163.01,155.88,165.51,154.04,4340115
MSFT,2023-12-10,380.74,383.76,386.89,378.43,1651303
MSFT,2023-12-11,363.31,370.34,373.72999999999996,360.57,1677041
MSFT,2023-12-12,412.9,419.5,422.37,409.12,3946526
MSFT,2023-12-13,400.65,405.38,408.65,398.83,4571379
MSFT,2023-12-14,470.56,478.1,478.22,470.15,6286006
MSFT,2023-12-15,196.71,187.26,198.77,182.29,4956280
MSFT,2023-12-16,327.83,333.92,334.41,327.45,8127114
MSFT,2023-12-17,271.56,263.98,271.85,263.68,2896812
MSFT,2023-12-18,402.19,408.83,411.81,400.23,9210624
MSFT,2023-12-19,311.73,307.56,313.93,304.0,2174997
MSFT,2023-12-20,185.31,187.33,192.17000000000002,183.03,9116808
MSFT,2023-12-21,302.52,300.03,305.29999999999995,299.08,8196624
MSFT,2023-12-22,456.96,458.8,461.07,452.35999999999996,9401038
MSFT,2023-12-23,257.91,262.38,265.98,253.32000000000002,8892861
MSFT,2023-12-24,481.15,482.81,483.59,478.14,5627682
MSFT,2023-12-25,378.77,376.3,383.09,373.33,3935989
MSFT,2023-12-26,207.68,204.26,210.56,203.44,2394935
MSFT,2023-12-27,267.29,274.15,277.51,266.07,1552517
MSFT,2023-12-28,223.34,231.57,235.45,218.49,5701980
MSFT,2023-12-29,348.42,349.81,353.81,344.95,8573177
MSFT,2023-12-30,153.0,159.67,162.22,151.6,2151984
MSFT,2023-12-31,386.54,390.77,393.82,385.91,4062703
MSFT,2024-01-01,367.71,361.45,371.18,359.46999999999997,5483603
MSFT,2024-01-02,130.66,126.68,131.31,123.73,2598043
MSFT,2024-01-03,246.78,240.01,247.29,239.70999999999998,7035878
MSFT,2024-01-04,336.23,339.23,340.04,331.96000000000004,2882475
MSFT,2024-01-05,179.31,178.78,180.13,176.16,8811267
MSFT,2024-01-06,131.69,138.82,143.47,129.25,6441039
MSFT,2024-01-07,336.01,338.15,341.58,332.4,4022081
MSFT,2024-01-08,192.54,194.11,196.19000000000003,188.06,8605504
MSFT,2024-01-09,169.7,163.24,172.45,159.51000000000002,3023740
MSFT,2024-01-10,490.01,483.89,492.01,480.03999999999996,7338492
MSFT,2024-01-11,154.13,159.81,160.08,151.65,7174990
MSFT,2024-01-12,332.69,331.45,337.09,330.77,9040843
MSFT,2024-01-13,458.02,458.34,460.69,455.09,6769002
MSFT,2024-01-14,463.33,461.72,464.53999999999996,460.67,1601694
MSFT,2024-01-15,464.15,463.56,468.28,462.61,4135736
MSFT,2024-01-16,315.17,316.21,320.53999999999996,313.64000000000004,1231357
MSFT,2024-01-17,437.67,445.24,445.33,435.5,8078291
MSFT,2024-01-18,137.8,144.72,148.34,135.08,4638141
MSFT,2024-01-19,441.46,447.6,447.96000000000004,437.23999999999995,6044362
MSFT,2024-01-20,290.58,291.69,291.74,287.9,2484671
MSFT,2024-01-21,367.6,362.75,370.51000000000005,361.94,5770071
MSFT,2024-01-22,142.03,142.52,144.92000000000002,137.8,1641727
MSFT,2024-01-23,448.34,449.02,453.83,444.52,5965049
MSFT,2024-01-24,293.4,297.24,302.02,292.60999999999996,2654091
MSFT,2024-01-25,251.9,249.02,252.82,248.24,6644872
MSFT,2024-01-26,248.49,256.74,259.3,246.66,2690132
MSFT,2024-01-27,266.84,274.43,278.56,262.01,3687827
MSFT,2024-01-28,327.73,328.46,330.2,325.65000000000003,5554060
MSFT,2024-01-29,166.52,167.47,168.27,162.82000000000002,6637752
MSFT,2024-01-30,105.86,98.11,107.37,97.55,1635795
MSFT,2024-01-31,192.78,191.27,197.18,187.14000000000001,1494961
MSFT,2024-02-01,398.9,401.87,404.01,394.75,3342102
MSFT,2024-02-02,448.32,444.97,450.12,441.96000000000004,9570098
MSFT,2024-02-03,307.85,305.18,308.66,304.29,6431134
MSFT,2024-02-04,267.59,261.93,270.47999999999996,259.89,6118838
MSFT,2024-02-05,219.9,224.29,228.17999999999998,218.91,6871486
MSFT,2024-02-06,155.98,159.51,164.06,151.01,9964038
MSFT,2024-02-07,238.3,234.93,242.60000000000002,234.65,3827998
MSFT,2024-02-08,466.23,467.15,467.77,461.56,1652683
MSFT,2024-02-09,141.62,135.55,141.70000000000002,131.55,8337453
MSFT,2024-02-10,271.68,280.88,285.35,269.92,9978962
MSFT,2024-02-11,342.72,342.73,346.58000000000004,337.90000000000003,9637580
MSFT,2024-02-12,149.59,157.46,160.37,149.09,5165331
MSFT,2024-02-13,313.81,311.49,315.25,308.44,7527210
MSFT,2024-02-14,243.15,249.73,252.73,238.31,1880512
MSFT,2024-02-15,256.68,253.03,258.7,251.96,6986336
MSFT,2024-02-16,265.72,269.23,272.37,262.86,5944678
MSFT,2024-02-17,171.84,170.73,174.06,168.2,3627001
MSFT,2024-02-18,263.63,266.05,268.86,262.5,2929940
MSFT,2024-02-19,103.04,94.6,103.31,94.19999999999999,4724098
MSFT,2024-02-20,401.27,402.61,403.69,400.33,3731466
MSFT,2024-02-21,434.23,437.09,438.86999999999995,432.04,6987286
MSFT,2024-02-22,261.59,270.22,273.76000000000005,261.33,3306644
MSFT,2024-02-23,151.96,149.11,154.72,144.9,3452396
MSFT,2024-02-24,368.08,371.74,373.08,365.78999999999996,3433102
MSFT,2024-02-25,103.53,110.55,114.36999999999999,102.95,1252337
MSFT,2024-02-26,294.08,284.77,295.27,284.04999999999995,5370878
MSFT,2024-02-27,437.71,439.08,440.78,435.07,2566811
MSFT,2024-02-28,268.48,270.03,270.90999999999997,264.54,3077253
MSFT,2024-02-29,286.54,278.71,288.03000000000003,278.69,7719495
MSFT,2024-03-01,435.96,431.38,440.23999999999995,428.71999999999997,8814377
MSFT,2024-03-02,475.69,467.82,478.46999999999997,465.54,4728834
MSFT,2024-03-03,433.37,442.51,445.27,432.08,9700888
MSFT,2024-03-04,474.96,472.28,476.96999999999997,471.76,6010624
MSFT,2024-03-05,139.56,129.88,142.55,129.71,4760881
MSFT,2024-03-06,104.36,112.02,113.72999999999999,103.51,2023197
MSFT,2024-03-07,456.99,466.11,466.34000000000003,454.37,7731895
MSFT,2024-03-08,379.86,371.08,382.22,370.72999999999996,9526485
MSFT,2024-03-09,240.66,232.58,241.9,228.54000000000002,4053117
MSFT,2024-03-10,230.14,226.49,234.98,225.41,6819944
MSFT,2024-03-11,168.65,163.84,170.14000000000001,159.82,6454984
MSFT,2024-03-12,448.12,446.54,451.42,442.45000000000005,3824641
MSFT,2024-03-13,179.12,176.09,182.89000000000001,175.89000000000001,6844595
MSFT,2024-03-14,239.17,231.84,243.82,229.28,4236517
MSFT,2024-03-15,207.77,206.04,211.59,203.79,6028229
MSFT,2024-03-16,295.9,286.24,300.69,282.94,7785468
MSFT,2024-03-17,272.99,280.39,281.02,271.39,1081641
MSFT,2024-03-18,437.27,439.58,444.43,433.33,1273180
MSFT,2024-03-19,337.34,341.49,345.21000000000004,336.53999999999996,8161752
MSFT,2024-03-20,195.6,195.07,196.5,194.54999999999998,3848433
MSFT,2024-03-21,486.44,483.77,489.52,482.09,3726560
MSFT,2024-03-22,427.87,420.51,428.3,419.61,1956312
MSFT,2024-03-23,481.18,476.64,485.90000000000003,472.31,7248378
MSFT,2024-03-24,167.6,175.33,177.96,165.16,2099586
MSFT,2024-03-25,317.09,325.39,329.27,316.14,4988147
MSFT,2024-03-26,154.99,148.9,155.87,147.44,1026507
MSFT,2024-03-27,332.48,329.8,333.77000000000004,329.7,5385028
MSFT,2024-03-28,485.53,489.46,493.40999999999997,483.28999999999996,9261034
MSFT,2024-03-29,110.49,109.67,115.19,106.5,4716664
MSFT,2024-03-30,182.19,189.55,191.82000000000002,177.76,4416936
MSFT,2024-03-31,468.97,478.77,483.12,464.39000000000004,8974462
MSFT,2024-04-01,356.8,359.24,361.55,352.75,6445413
MSFT,2024-04-02,362.92,358.09,366.31,353.35999999999996,9891252
MSFT,2024-04-03,372.53,380.11,384.15000000000003,370.78,6674458
MSFT,2024-04-04,395.5,394.7,398.73,391.68,2904947
MSFT,2024-04-05,305.71,306.57,310.02,304.46999999999997,4964368
MSFT,2024-04-06,417.19,419.41,421.44,416.54,8009358
MSFT,2024-04-07,319.66,328.77,332.03999999999996,319.16,2419521
MSFT,2024-04-08,212.41,211.07,213.29999999999998,206.31,5521814
MSFT,2024-04-09,399.08,390.85,399.46,388.98,2241333
MSFT,2024-04-10,311.76,310.71,316.17,310.51,7669901
MSFT,2024-04-11,237.07,231.55,237.4,230.9,5973031
MSFT,2024-04-12,203.21,205.4,207.4,200.63,9124926
MSFT,2024-04-13,153.22,162.39,165.83999999999997,148.43,9277102
MSFT,2024-04-14,283.02,276.1,283.43,271.97,6265211
MSFT,2024-04-15,434.49,431.1,438.7,428.55,2321864
MSFT,2024-04-16,164.63,158.4,168.75,158.06,3290739
MSFT,2024-04-17,439.59,442.93,445.33,434.82,5762777
MSFT,2024-04-18,440.96,449.1,451.54,439.96,9835352
MSFT,2024-04-19,453.22,455.7,457.44,451.15000000000003,4779250
MSFT,2024-04-20,288.15,287.38,289.63,283.12,6103833
MSFT,2024-04-21,244.63,242.6,247.12,242.31,7725138
MSFT,2024-04-22,354.68,358.57,359.77,350.63,7222243
MSFT,2024-04-23,236.11,239.41,242.2,233.81,1980679
MSFT,2024-04-24,400.52,390.94,405.39,390.4,7084059
MSFT,2024-04-25,420.23,424.84,429.59999999999997,419.94,2393010
MSFT,2024-04-26,189.47,199.36,200.89000000000001,185.81,4181357
MSFT,2024-04-27,119.91,120.85,121.03999999999999,118.19,1917248
MSFT,2024-04-28,233.99,235.27,236.15,232.60000000000002,8553536
MSFT,2024-04-29,402.64,410.35,412.74,399.40999999999997,7537818
MSFT,2024-04-30,467.59,460.82,469.08,457.81,4179359
MSFT,2024-05-01,495.04,487.3,499.42,483.13,5261185
MSFT,2024-05-02,167.5,161.55,172.21,156.59,9713027
MSFT,2024-05-03,199.42,194.29,201.07,190.1,7400702
MSFT,2024-05-04,475.55,478.43,479.05,473.41,9460280
MSFT,2024-05-05,438.96,448.04,449.53000000000003,436.52,5800984
MSFT,2024-05-06,147.28,147.8,148.48000000000002,146.52,1689772
MSFT,2024-05-07,229.52,238.07,240.42,227.0,6322883
MSFT,2024-05-08,451.16,450.13,453.81,446.01,1197102
MSFT,2024-05-09,223.64,216.91,226.11999999999998,213.88,5504128
MSFT,2024-05-10,403.92,397.1,405.03000000000003,393.39000000000004,8068460
MSFT,2024-05-11,329.26,337.95,342.74,327.67,1822954
MSFT,2024-05-12,180.87,186.3,189.81,179.04,2655732
MSFT,2024-05-13,272.93,266.54,273.23,264.91,4998672
MSFT,2024-05-14,332.76,329.27,335.78999999999996,327.60999999999996,3141093
MSFT,2024-05-15,127.93,126.4,129.21,123.22,4321674
MSFT,2024-05-16,275.7,279.92,284.41,271.03999999999996,1990306
MSFT,2024-05-17,458.54,462.18,464.31,455.02000000000004,1508722
MSFT,2024-05-18,180.9,184.94,187.38,177.8,8013280
MSFT,2024-05-19,414.17,415.18,417.49,412.02000000000004,5361006
MSFT,2024-05-20,398.42,406.93,408.48,398.21000000000004,1502575
MSFT,2024-05-21,397.48,397.78,398.4,392.79,5773885
MSFT,2024-05-22,465.29,473.52,477.2,462.0,8984106
MSFT,2024-05-23,173.77,172.45,174.17000000000002,172.45,8815234
MSFT,2024-05-24,416.39,407.47,420.89,404.31,3588044
MSFT,2024-05-25,424.33,420.44,427.26,416.98,8040800
MSFT,2024-05-26,113.97,117.39,121.1,111.03999999999999,1705800
MSFT,2024-05-27,123.96,122.97,125.35,122.33,7480083
MSFT,2024-05-28,108.45,111.38,114.39999999999999,104.12,4715949
MSFT,2024-05-29,312.38,314.16,315.67,310.13,1600239
MSFT,2024-05-30,428.6,421.38,433.19,417.94,1070334
MSFT,2024-05-31,454.79,447.55,458.96000000000004,444.82,5082785
MSFT,2024-06-01,354.7,361.98,362.86,351.08,2549591
MSFT,2024-06-02,340.98,340.37,344.3,336.68,5703270
MSFT,2024-06-03,276.55,271.65,280.35,268.21,5145416
MSFT,2024-06-04,256.99,251.0,257.44,248.07,6598102
MSFT,2024-06-05,475.69,475.56,478.36,471.86,1375080
MSFT,2024-06-06,282.97,290.8,291.54,280.72,5478858
MSFT,2024-06-07,269.69,270.36,274.15000000000003,269.64,6287902
MSFT,2024-06-08,219.2,226.99,231.21,218.16,8908717
MSFT,2024-06-09,255.99,264.93,267.6,255.93,7393554
MSFT,2024-06-10,130.93,122.76,134.14000000000001,119.11,2783912
MSFT,2024-06-11,117.93,114.82,119.19000000000001,111.0,3057802
MSFT,2024-06-12,363.2,363.52,363.94,362.9,2160598
MSFT,2024-06-13,134.13,134.09,138.96,133.1,5789810
MSFT,2024-06-14,246.78,256.38,259.48,243.92,8413985
MSFT,2024-06-15,372.52,364.35,377.46999999999997,359.87,6023524
MSFT,2024-06-16,141.41,144.63,146.18,138.97,8207560
MSFT,2024-06-17,337.39,341.6,343.61,332.95,1074724
MSFT,2024-06-18,170.77,168.87,173.82000000000002,168.46,4881851
MSFT,2024-06-19,392.99,390.06,395.09000000000003,387.25,7986130
MSFT,2024-06-20,387.83,387.31,389.03,387.01,2469376
